guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_醤油_しょうゆ,醤油,しょうゆ,醤:◆肉類・魚類・豆類・穀類などに塩などを加え発酵させたもの、主原料によって「肉醤(ニクショウ、ししびしお)」「魚醤(ギョショウ、日本の塩辛しおからに類するもの)」; 油:◆粘性の高い可燃性の液体、「石油(セキユ)」◆膏(コウ、あぶら)、脂肪(シボウ)◆光沢(コウタク)、艶(つや)、同「𥑤」◆ゆったりとしたさま,N5,on,on+on,A3_short_compound(on+on 71%),醤:◆肉類・魚類・豆類・穀類などに塩などを加え発酵させたもの、主原料によって「肉醤(ニクショウ、ししびしお)」「魚醤(ギョショウ、日本の塩辛しおからに類するもの)」; 油:◆粘性の高い可燃性の液体、「石油(セキユ)」◆膏(コウ、あぶら)、脂肪(シボウ)◆光沢(コウタク)、艶(つや)、同「𥑤」◆ゆったりとしたさま
kk_重い_おもい,重い,おもい,重:◆層になる、上に載る、下になったものに上から大きな力が掛かる、負担が大きい◆再び、繰り返して、何度も、何層にも◆何層にも心配りがされていて手厚い、丁寧な◆何層に,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),重:◆層になる、上に載る、下になったものに上から大きな力が掛かる、負担が大きい◆再び、繰り返して、何度も、何層にも◆何層にも心配りがされていて手厚い、丁寧な◆何層に
kk_野球_やきゅう,野球,やきゅう,野:◆郊外(コウガイ)、都(みやこ)を囲む城壁の外に広がる地で都から百里以内の地を「郊」、その外を「野」、その外を「林」、その外を「冂」といった、「【說文解字: 冂; 球:◆丸いもの、毬(まり)状のもの、ボールball状のもの、同「毬」◆美しい玉(ギョク、宝石)◆玉(ギョク、大変美しい石)製の磬(ケイ、打楽器)、同「璆」,N5,on,on+on,A3_short_compound(on+on 71%),野:◆郊外(コウガイ)、都(みやこ)を囲む城壁の外に広がる地で都から百里以内の地を「郊」、その外を「野」、その外を「林」、その外を「冂」といった、「【說文解字: 冂; 球:◆丸いもの、毬(まり)状のもの、ボールball状のもの、同「毬」◆美しい玉(ギョク、宝石)◆玉(ギョク、大変美しい石)製の磬(ケイ、打楽器)、同「璆」
kk_野菜_やさい,野菜,やさい,野:◆郊外(コウガイ)、都(みやこ)を囲む城壁の外に広がる地で都から百里以内の地を「郊」、その外を「野」、その外を「林」、その外を「冂」といった、「【說文解字: 冂; 菜:◆食用にする草の総称◆主食に添えて出されるおかず、料理,N5,on,on+on,A3_short_compound(on+on 71%),野:◆郊外(コウガイ)、都(みやこ)を囲む城壁の外に広がる地で都から百里以内の地を「郊」、その外を「野」、その外を「林」、その外を「冂」といった、「【說文解字: 冂; 菜:◆食用にする草の総称◆主食に添えて出されるおかず、料理
kk_金_かね,金,かね,金:◆黄金・白銀・赤銅・青銅・青鉛・黒鉄などの総称、金属の総称◆(黄金のように)黄色い、輝く、美しい、貴重な、(金属のように)堅い◆金属製のもの◆銭(ぜに)、またそ,N5,kun,kun,IL2_single_default(kun 84%) | B_noun_rad_金(kun 93%),金:◆黄金・白銀・赤銅・青銅・青鉛・黒鉄などの総称、金属の総称◆(黄金のように)黄色い、輝く、美しい、貴重な、(金属のように)堅い◆金属製のもの◆銭(ぜに)、またそ
kk_金曜日_きんようび,金曜日,きんようび,金:◆黄金・白銀・赤銅・青銅・青鉛・黒鉄などの総称、金属の総称◆(黄金のように)黄色い、輝く、美しい、貴重な、(金属のように)堅い◆金属製のもの◆銭(ぜに)、またそ; 曜:◆陽の光が明るく輝(かがや)く、眩(まばゆ)く輝く◆太陽・月と水金火木土星の七つの明るく光る天体、総称して「七曜(シチヨウ)」といい、これを一週間の各日に当てた; 日:◆太陽◆太陽が出ている間、昼間、夜明けから日没まで◆一昼夜、朝から次の朝まで、またその繰り返し、またその繰り返しを数える語◆候(コウ)、時節、頃(ケイ、ころ)◆,N5,on,mixed+on+mixed~,A4_multi_on(on+on+on 65%) | B_noun_rad_金(kun 93%),金:◆黄金・白銀・赤銅・青銅・青鉛・黒鉄などの総称、金属の総称◆(黄金のように)黄色い、輝く、美しい、貴重な、(金属のように)堅い◆金属製のもの◆銭(ぜに)、またそ; 曜:◆陽の光が明るく輝(かがや)く、眩(まばゆ)く輝く◆太陽・月と水金火木土星の七つの明るく光る天体、総称して「七曜(シチヨウ)」といい、これを一週間の各日に当てた; 日:◆太陽◆太陽が出ている間、昼間、夜明けから日没まで◆一昼夜、朝から次の朝まで、またその繰り返し、またその繰り返しを数える語◆候(コウ)、時節、頃(ケイ、ころ)◆
kk_釣り_つり,釣り,つり,釣:◆鉤(かぎ、先を曲げた金具)に引っ掛ける、また引っ掛けて魚を獲(と)る、同「魡」◆(餌をぶら下げて)誘(おび)き出す、誘き出して手に入れる◆吊(つ)る、吊り下げ,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_noun_rad_金(kun 93%),釣:◆鉤(かぎ、先を曲げた金具)に引っ掛ける、また引っ掛けて魚を獲(と)る、同「魡」◆(餌をぶら下げて)誘(おび)き出す、誘き出して手に入れる◆吊(つ)る、吊り下げ
kk_鉛筆_えんぴつ,鉛筆,えんぴつ,鉛:◆金属の一種、「鉛白(エンパク、鉛を使った白色の顔料)」「鉛筆(エンピツ、鉛粉を使って書く筆、黒鉛と粘土から作った芯を持つ筆記具)」◆鉛(Plumbum[羅]、; 筆:◆墨や絵の具を穂先に含ませて字を書いたり絵を描いたりする道具、またそれで字を書く、また絵を描く、またそれで書いた(描いた)字や絵,N5,other,mixed+mixed~,B_noun_rad_金(kun 93%) | B_noun_rad_竹(kun 93%),鉛:◆金属の一種、「鉛白(エンパク、鉛を使った白色の顔料)」「鉛筆(エンピツ、鉛粉を使って書く筆、黒鉛と粘土から作った芯を持つ筆記具)」◆鉛(Plumbum[羅]、; 筆:◆墨や絵の具を穂先に含ませて字を書いたり絵を描いたりする道具、またそれで字を書く、また絵を描く、またそれで書いた(描いた)字や絵
kk_銀行_ぎんこう,銀行,ぎんこう,銀:◆金属の一種、白く光沢がある、白金(しろがね、銀の古称)◆銀(Argentum[羅]、Ag)、元素名 ◆貨幣、金銭◆白く光るさま; 行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「,N5,on,on+on,B_noun_rad_金(kun 93%),銀:◆金属の一種、白く光沢がある、白金(しろがね、銀の古称)◆銀(Argentum[羅]、Ag)、元素名 ◆貨幣、金銭◆白く光るさま; 行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「
kk_銀行員_ぎんこういん,銀行員,ぎんこういん,銀:◆金属の一種、白く光沢がある、白金(しろがね、銀の古称)◆銀(Argentum[羅]、Ag)、元素名 ◆貨幣、金銭◆白く光るさま; 行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 員:◆限られた範囲(場所・空間など)に入っている(含まれる)人、集団に属している人、またその人数◆限られた範囲(特に国土・領土などの境界線)の大きさ、また広さ◆円(,N5,on,on+on+on,A4_multi_on(on+on+on 65%) | B_noun_rad_金(kun 93%),銀:◆金属の一種、白く光沢がある、白金(しろがね、銀の古称)◆銀(Argentum[羅]、Ag)、元素名 ◆貨幣、金銭◆白く光るさま; 行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 員:◆限られた範囲(場所・空間など)に入っている(含まれる)人、集団に属している人、またその人数◆限られた範囲(特に国土・領土などの境界線)の大きさ、また広さ◆円(
kk_鋤焼き_すきやき,鋤焼き,すきやき,鋤:◆田畑の土を掘り起こす、また掘り起こして雑草を取り除く◆柄の先に鉄板などを付け振り下ろして土など掘り起こす農具、日本で「鍬(くわ)」と呼ばれれる農具、日本で「鋤; 焼:◆火をつける、火つけて燃やす、火の中にものを入れて燃やす、ものが熱せられて炎や煙が立ち昇る◆[日]あれこれと進んで人に尽くす,N5,kun,kun+kun,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),鋤:◆田畑の土を掘り起こす、また掘り起こして雑草を取り除く◆柄の先に鉄板などを付け振り下ろして土など掘り起こす農具、日本で「鍬(くわ)」と呼ばれれる農具、日本で「鋤; 焼:◆火をつける、火つけて燃やす、火の中にものを入れて燃やす、ものが熱せられて炎や煙が立ち昇る◆[日]あれこれと進んで人に尽くす
kk_鍵_かぎ,鍵,かぎ,"鍵:◆鼎(かなえ)を持ち運ぶために両耳(""∩""字状の取っ手)に掛け渡す棒◆車輪の脱落を防ぐために車軸の両端に打ち込む楔(くさび)、同「轄」◆扉や戸などの戸締りをする",N5,kun,kun,IL2_single_default(kun 84%) | B_noun_rad_金(kun 93%),"鍵:◆鼎(かなえ)を持ち運ぶために両耳(""∩""字状の取っ手)に掛け渡す棒◆車輪の脱落を防ぐために車軸の両端に打ち込む楔(くさび)、同「轄」◆扉や戸などの戸締りをする"
